duration_minutes,title_length,description_length,tags_count,has_thumbnail_custom,video_quality,category,language,has_subtitles,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,promoted,upload_time,upload_day,duration_minutes_log,tags_count_log
38,0.1742376438052749,-0.022631132619819,5.0,1,4,Tecnologia,Português,Não,529693,109.0,104,19,6397.0,41712,1465.0,102,Não,Madrugada,Sexta,0.5316980633263948,-1.347313804469712
36,0.212508080416871,-1.075990463298582,31.0,1,4,Gaming,Inglês,Não,112761,86.0,325,22,3289.0,41160,1348.0,97,Não,Tarde,Domingo,0.4597694952404678,0.5565448073262559
5,0.7100237563676212,-0.6919532073219496,47.0,1,4,Fitness,Português,Não,115088,34.0,412,11,7005.0,25050,517.0,863,Sim,Madrugada,Sexta,-2.025796274759177,1.0176912263397235
16,0.0976967705820825,-0.922375560907929,43.0,0,1,Música,Português,Não,617465,71.0,118,4,3576.0,19852,4191.0,979,Não,Manhã,Domingo,-0.6028294564070182,0.9187308371229655
45,-0.8590641447078214,1.4659704214991272,17.0,1,4,Fitness,Inglês,Não,836638,39.0,21,28,6578.0,34987,2529.0,329,Não,Noite,Sexta,0.7572510261804744,-0.097832375186433
48,0.212508080416871,0.8149358351768362,2.0,1,2,Gaming,Português,Não,34522,61.0,113,29,6684.0,42956,278.0,262,Não,Tarde,Sexta,0.8435740816707699,-2.135648814739524
38,-1.0886867643773983,0.4162685884963322,26.0,0,0,Educação,Português,Não,938364,3.0,266,4,2656.0,26756,2647.0,609,Não,Manhã,Seg-Qui,0.5316980633263948,0.3633140438270346
51,-1.012145891154206,-1.0979354493543896,23.0,0,0,Tecnologia,Inglês,Não,292354,52.0,41,10,8025.0,38705,3411.0,811,Não,Noite,Seg-Qui,0.9247659208935008,0.2293562160699116
33,-0.6677119616498406,-0.2457384908538626,20.0,1,0,Fitness,Português,Sim,898963,38.0,232,4,1264.0,46285,700.0,614,Não,Madrugada,Sexta,0.3442364310130055,0.0774873565717642
31,0.0211558973588902,0.1053812860390583,42.0,1,4,Educação,Português,Sim,575152,116.0,412,2,8062.0,1136,2313.0,892,Não,Manhã,Domingo,0.2614033576479759,0.892584237101993
38,-0.9356050179310138,-0.9662655330195442,24.0,1,0,Fitness,Inglês,Não,682326,103.0,40,21,3086.0,41592,3793.0,172,Não,Madrugada,Domingo,0.5316980633263948,0.2757841730347833
27,-0.9356050179310138,1.4001354633317045,43.0,1,0,Fitness,Inglês,Não,52295,78.0,352,17,1672.0,3659,1170.0,474,Não,Noite,Sábado,0.078955775949361,0.9187308371229655
35,0.7482941929792173,-1.0064980074551917,42.0,0,4,Tecnologia,Inglês,Sim,952119,63.0,354,26,8151.0,25180,1353.0,136,Não,Manhã,Seg-Qui,0.4223335299337882,0.892584237101993
9,0.5569420099212365,0.0249163371677639,31.0,1,2,Tecnologia,Espanhol,Não,864785,112.0,335,6,5155.0,13272,1106.0,157,Não,Noite,Sexta,-1.3278413003221337,0.5565448073262559
8,0.8631055028140058,1.268465546996859,49.0,0,1,Música,Português,Não,202556,48.0,130,24,9400.0,5942,3659.0,152,Não,Tarde,Seg-Qui,-1.4717982449062588,1.064119183304595
59,-0.7059823982614368,-0.0080011419159473,24.0,1,2,Tecnologia,Inglês,Não,254659,60.0,232,21,715.0,34343,1610.0,958,Não,Madrugada,Seg-Qui,1.120288504370831,0.2757841730347833
12,-0.6677119616498406,-0.7651031608413082,9.0,1,0,Gaming,Inglês,Sim,3568,61.0,375,15,334.0,49127,398.0,535,Não,Manhã,Seg-Qui,-0.9693658539465466,-0.7663380252241976
18,1.628514235045929,0.2919136675134227,41.0,1,0,Culinária,Português,Não,638929,99.0,155,23,4469.0,17211,1683.0,539,Não,Tarde,Sexta,-0.4508588392367588,0.865822366841576
12,1.6667846716575252,0.5552535001831134,42.0,0,4,Vlogs,Português,Sim,151090,115.0,358,10,1178.0,9042,2245.0,685,Não,Tarde,Domingo,-0.9693658539465466,0.892584237101993
7,-0.1701962856990905,-0.8967730771761536,26.0,1,0,Música,Português,Não,895172,92.0,228,13,7636.0,45741,2380.0,64,Não,Madrugada,Seg-Qui,-1.6327284171920715,0.3633140438270346
6,0.8631055028140058,-0.0043436442399794,32.0,0,0,Fitness,Espanhol,Não,383175,48.0,467,25,2397.0,5724,1903.0,877,Não,Madrugada,Domingo,-1.815175998890686,0.5915422458666215
44,-0.0171145392527058,1.1367956306620135,21.0,1,0,Música,Português,Não,757337,105.0,205,9,984.0,40975,496.0,397,Não,Tarde,Sexta,0.7272206468037256,0.1303958268531543
58,-0.4763597785918598,-1.5916976356100596,38.0,1,1,Música,Português,Não,846399,35.0,269,17,427.0,16966,25.0,208,Não,Noite,Sábado,1.0973244804669642,0.7815373684640533
6,0.7482941929792173,0.6064584676466643,35.0,0,0,Vlogs,Inglês,Não,798549,46.0,91,4,3687.0,7418,4132.0,755,Sim,Noite,Domingo,-1.815175998890686,0.6905026350833788
53,-0.2467371589222828,-0.7029257003498535,24.0,0,0,Culinária,Português,Sim,529590,102.0,119,5,6200.0,6680,4497.0,899,Não,Manhã,Sexta,0.9763315597867064,0.2757841730347833
4,1.169268995706775,1.0343856957349118,22.0,1,1,Música,Português,Não,323598,105.0,477,15,3496.0,7840,3067.0,768,Não,Noite,Sábado,-2.2749071877421576,0.180952017061532
24,-1.2800389474353793,-0.7395006771095327,28.0,0,0,Vlogs,Inglês,Sim,320376,119.0,111,8,9279.0,40075,101.0,359,Sim,Madrugada,Sexta,-0.0758882960321731,0.4445862536616421
30,-1.701013750162937,1.3050405237565383,5.0,0,4,Vlogs,Português,Sim,341130,8.0,55,26,2633.0,36027,3096.0,828,Não,Manhã,Sexta,0.2180242456974106,-1.347313804469712
8,0.1742376438052749,-0.7943631422490516,41.0,1,4,Tecnologia,Português,Não,412648,28.0,34,13,3954.0,48028,966.0,288,Não,Manhã,Seg-Qui,-1.4717982449062588,0.865822366841576
32,-1.1652276376005908,-1.5551226588503804,3.0,1,4,Culinária,Português,Não,897268,10.0,324,4,4728.0,12061,4904.0,542,Não,Madrugada,Sábado,0.3034475136944201,-1.8084602234831797
32,0.212508080416871,-1.0101555051311593,16.0,0,4,Tecnologia,Inglês,Sim,436950,47.0,341,23,256.0,5971,2954.0,533,Não,Tarde,Domingo,0.3034475136944201,-0.1628401830882425
18,0.7100237563676212,0.4345560768761718,23.0,0,4,  Educação,Inglês,Sim,983901,4.0,360,23,6466.0,34712,1090.0,813,Não,Manhã,Sábado,-0.4508588392367588,0.2293562160699116
6,0.9779168126487944,1.2538355562929877,21.0,1,0,Educação,Inglês,Não,503128,109.0,261,24,650.0,49573,583.0,784,Não,Noite,Domingo,-1.815175998890686,0.1303958268531543
13,0.2890489536400634,-1.0723329656226142,25.0,1,0,Fitness,Português,Não,247035,112.0,282,10,3557.0,44366,1383.0,796,Não,Madrugada,Domingo,-0.8681101114706627,0.3203909494505861
43,-1.0886867643773983,1.378190477275897,18.0,1,0,Música,Inglês,Não,464099,33.0,293,29,1950.0,45642,3159.0,651,Não,Madrugada,Sexta,0.6965153712615255,-0.0363402640868382
35,-0.7059823982614368,0.1309837697708338,12.0,1,0,Fitness,Inglês,Não,332103,4.0,456,23,9087.0,21919,2611.0,760,Não,Tarde,Sábado,0.4223335299337882,-0.4679440608192257
6,0.9779168126487944,1.2538355562929877,21.0,1,0,Educação,Inglês,Não,503128,109.0,261,24,650.0,49573,583.0,784,Não,Noite,Domingo,-1.815175998890686,0.1303958268531543
14,-0.055384975864302,0.4016385977924604,38.0,1,0,Gaming,Português,Sim,210928,67.0,421,23,5684.0,32688,3853.0,871,Não,Tarde,Sábado,-0.7738432704692159,0.7815373684640533
49,0.3655898268632557,-0.274998472261606,16.0,0,1,Culinária,Português,Não,375597,113.0,482,5,7362.0,47561,4386.0,163,Não,Noite,Domingo,0.8711775913878507,-0.1628401830882425
5,0.1359672071936787,-1.2515503517450426,46.0,0,0,Fitness,Português,Não,975211,93.0,11,29,6577.0,22673,4622.0,883,Não,Noite,Sexta,-2.025796274759177,0.9937466154090692
22,0.2890489536400634,-1.723367551944905,28.0,1,2,Culinária,Português,Não,202998,68.0,38,14,5937.0,32158,4991.0,110,Não,Noite,Domingo,-0.1898148612395493,0.4445862536616421
50,0.8631055028140058,-0.5200508165514571,15.0,0,1,Educação,Inglês,Não,858615,8.0,342,5,5561.0,30112,1138.0,796,Não,Tarde,Sexta,0.8982344608659233,-0.2317902029435559
3,-1.6244728769397447,0.9466057515116816,40.0,1,0,Vlogs,Inglês,Sim,835161,23.0,145,14,7575.0,2045,1948.0,664,Não,Madrugada,Domingo,-2.579794304612095,0.8384155705588447
41,-1.241768510823783,-1.5843826402581238,31.0,0,4,Gaming,Português,Sim,394789,76.0,318,3,5493.0,26809,2418.0,884,Não,Madrugada,Seg-Qui,0.6329538058022793,0.5565448073262559
27,-0.1701962856990905,-1.211317877309395,19.0,1,0,Culinária,Português,Sim,293779,110.0,270,25,8564.0,5678,2529.0,879,Não,Tarde,Seg-Qui,0.078955775949361,0.0219969850456136
24,1.130998559095179,-1.3576177843481123,14.0,1,2,  Fitness,Inglês,Não,308235,32.0,42,29,5633.0,10497,2577.0,6,Sim,Manhã,Seg-Qui,-0.0758882960321731,-0.3051916062107305
53,-1.012145891154206,-1.068675467946646,10.0,1,0,Fitness,Português,Sim,990735,88.0,57,1,8312.0,19012,1299.0,632,Não,Manhã,Seg-Qui,0.9763315597867064,-0.6579391834166575
25,0.0594263339704864,1.4696279191750952,48.0,0,0,Educação,Espanhol,Não,962292,49.0,228,20,162.0,47558,3527.0,587,Não,Noite,Domingo,-0.0222999665265228,1.0411420985997728
55,0.901375939425602,-1.127195430762133,11.0,1,0,Fitness,Inglês,Não,390156,16.0,212,14,5068.0,29309,2949.0,830,Não,Manhã,Seg-Qui,1.0260216633693853,-0.5589787941999002
45,-1.5862024403281485,-0.0043436442399794,8.0,1,1,Música,Português,Não,346919,25.0,314,8,2797.0,25642,488.0,565,Não,Noite,Sábado,0.7572510261804744,-0.8861673854562443
27,-1.012145891154206,0.2443661977258396,43.0,1,0,Tecnologia,Português,Sim,549933,81.0,34,20,5161.0,43094,4008.0,973,Sim,Noite,Seg-Qui,0.078955775949361,0.9187308371229655
38,-0.3232780321454752,0.1456137604747056,15.0,1,0,Fitness,Inglês,Não,488959,69.0,473,24,205.0,9179,3835.0,467,Sim,Manhã,Sexta,0.5316980633263948,-0.2317902029435559
59,1.3223507421531595,0.8551683096124834,6.0,1,4,Tecnologia,Português,Não,356791,11.0,129,19,3088.0,9965,1999.0,467,Não,Noite,Sexta,1.120288504370831,-1.171994072711515
50,0.212508080416871,0.5150210257474662,16.0,0,0,Educação,Português,Não,450857,117.0,471,19,5858.0,30802,2306.0,278,Não,Tarde,Seg-Qui,0.8982344608659233,-0.1628401830882425
33,-0.1701962856990905,-0.7651031608413082,32.0,1,4,Culinária,Português,Não,298570,8.0,463,23,1242.0,14116,3168.0,306,Não,Manhã,Seg-Qui,0.3442364310130055,0.5915422458666215
39,0.1359672071936787,0.7015534072218305,2.0,1,0,Gaming,Espanhol,Não,457984,72.0,451,24,7344.0,17228,3651.0,388,Não,Madrugada,Domingo,0.5662904745179133,-2.135648814739524
53,-1.1269572009889943,-0.7175556910537252,33.0,1,0,  Tecnologia,Português,Não,924675,7.0,215,28,7964.0,10903,2352.0,820,Não,Manhã,Sábado,0.9763315597867064,0.6254948271815692
10,1.6667846716575252,-1.5916976356100596,9.0,1,0,  Gaming,Inglês,Não,264029,87.0,203,17,4349.0,11093,1018.0,467,Não,Madrugada,Seg-Qui,-1.1976164035785213,-0.7663380252241976
9,-1.6627433135513408,0.7820183560931249,22.0,1,0,Gaming,Português,Não,38559,23.0,352,9,3282.0,35219,4150.0,1,Não,Manhã,Sexta,-1.3278413003221337,0.180952017061532
37,1.628514235045929,-1.430767737867471,35.0,0,4,Educação,Português,Não,459469,3.0,8,12,2311.0,49264,2995.0,193,Não,Manhã,Sexta,0.4962070481832649,0.6905026350833788
52,-1.012145891154206,-0.0921235884632096,37.0,1,0,Tecnologia,Português,Sim,205050,102.0,412,2,3495.0,41597,1009.0,700,Não,Madrugada,Sexta,0.9507919889200592,0.7519947461829736
6,-1.0504163277658023,-0.626118249154527,11.0,1,0,Educação,Português,Não,774921,47.0,72,6,1436.0,49754,3922.0,17,Não,Noite,Seg-Qui,-1.815175998890686,-0.5589787941999002
19,0.7482941929792173,-1.529520175118605,17.0,0,0,Culinária,Português,Não,686166,105.0,194,9,4112.0,11007,4443.0,499,Não,Noite,Domingo,-0.3807754129021105,-0.097832375186433
46,0.939646376037198,-1.3941927611077916,47.0,1,0,Música,Inglês,Sim,355794,34.0,464,26,3091.0,21788,3676.0,349,Não,Manhã,Sábado,0.7866355406153093,1.0176912263397235
22,-0.0171145392527058,-0.929690556259865,49.0,1,4,Fitness,Português,Não,484837,1.0,3,22,3750.0,46474,4224.0,595,Não,Tarde,Sábado,-0.1898148612395493,1.064119183304595
53,-0.97387545454261,1.1075356492542705,33.0,1,4,Vlogs,Português,Não,868673,15.0,119,17,9774.0,40239,2034.0,253,Não,Manhã,Seg-Qui,0.9763315597867064,0.6254948271815692
54,-1.6244728769397447,-0.1506435512786965,25.0,1,4,  Tecnologia,Português,Não,179969,63.0,104,9,8874.0,41833,4169.0,487,Não,Madrugada,Domingo,1.0014024881314636,0.3203909494505861
2,-0.2467371589222828,-1.0064980074551917,8.0,0,0,Vlogs,Espanhol,Não,754024,2.0,259,15,1677.0,44356,4497.0,878,Não,Noite,Domingo,-2.972862162179201,-0.8861673854562443
39,0.939646376037198,0.7856758537690928,17.0,1,4,Gaming,Português,Não,174168,2.0,232,20,5753.0,9291,4570.0,821,Não,Noite,Domingo,0.5662904745179133,-0.097832375186433
5,-1.5862024403281485,0.021258839491796,24.0,1,4,Fitness,Português,Não,12255,46.0,53,15,5238.0,17036,4115.0,712,Não,Manhã,Sábado,-2.025796274759177,0.2757841730347833
41,0.0976967705820825,1.473285416851063,33.0,0,0,Música,Português,Não,157433,67.0,339,7,5056.0,10704,2193.0,399,Não,Noite,Seg-Qui,0.6329538058022793,0.6254948271815692
47,-1.47139113049336,-0.1469860536027285,34.0,0,0,Música,Inglês,Não,497602,40.0,99,25,1401.0,41230,2136.0,485,Sim,Madrugada,Sexta,0.8154013875008943,0.658463135817278
35,-1.5096615671049562,-1.5916976356100596,8.0,1,0,Vlogs,Português,Sim,161568,116.0,238,6,1745.0,11942,118.0,375,Não,Tarde,Seg-Qui,0.4223335299337882,-0.8861673854562443
16,1.4371620519879482,-0.5712557840150081,33.0,1,0,Culinária,Português,Não,145073,36.0,357,3,7116.0,34783,3907.0,450,Não,Manhã,Sexta,-0.6028294564070182,0.6254948271815692
32,-1.241768510823783,1.1623981143937894,15.0,0,0,Música,Português,Não,112795,119.0,366,12,3312.0,35383,3159.0,62,Não,Madrugada,Sexta,0.3034475136944201,-0.2317902029435559
22,1.590243798434333,0.723498393277638,25.0,1,4,Música,Inglês,Não,691211,8.0,181,29,1733.0,11616,3349.0,595,Não,Madrugada,Domingo,-0.1898148612395493,0.3203909494505861
17,-0.5911710884266483,1.5647228587502613,32.0,0,0,Gaming,Inglês,Sim,907176,4.0,397,4,5358.0,12521,3666.0,845,Não,Madrugada,Seg-Qui,-0.5247323574862356,0.5915422458666215
29,0.671753319756025,0.522336021099402,11.0,0,4,Vlogs,Espanhol,Não,39687,47.0,440,30,3728.0,17621,2228.0,54,Não,Tarde,Sábado,0.1732226169508078,-0.5589787941999002
3,-1.3183093840469753,1.0563306817907194,46.0,1,4,Tecnologia,Inglês,Sim,490420,15.0,134,19,644.0,11322,159.0,890,Sim,Noite,Sexta,-2.579794304612095,0.9937466154090692
48,-0.8207937080962253,-0.2347659978259588,48.0,0,4,Culinária,Português,Sim,819846,7.0,474,20,9598.0,45426,1179.0,949,Não,Tarde,Seg-Qui,0.8435740816707699,1.0411420985997728
32,-0.8207937080962253,1.235548067913148,14.0,1,2,Culinária,Português,Sim,333119,68.0,353,15,7413.0,44843,1235.0,821,Não,Manhã,Seg-Qui,0.3034475136944201,-0.3051916062107305
29,0.0211558973588902,0.9904957236232969,21.0,1,0,Gaming,Inglês,Sim,684540,38.0,76,9,3534.0,46900,3231.0,762,Não,Tarde,Seg-Qui,0.1732226169508078,0.1303958268531543
48,1.7433255448807174,-1.2661803424489142,32.0,1,2,Fitness,Português,Não,822443,7.0,86,23,9569.0,43934,2058.0,550,Não,Tarde,Domingo,0.8435740816707699,0.5915422458666215
26,-0.7825232714846291,1.4549979284712231,0.0,0,2,Vlogs,Português,Sim,533190,37.0,395,5,89.0,6480,3082.0,984,Sim,Tarde,Seg-Qui,0.0292656723666827,-3.3851302440228026
11,-0.744252834873033,0.9063732770760344,43.0,1,0,Educação,Inglês,Não,840450,94.0,128,19,4861.0,45964,2937.0,722,Não,Manhã,Seg-Qui,-1.0787303873391532,0.9187308371229655
59,0.7865646295908135,-1.774572519408456,6.0,0,4,Vlogs,Português,Sim,725475,79.0,202,3,6486.0,10033,1376.0,798,Sim,Manhã,Sexta,1.120288504370831,-1.171994072711515
47,0.6334828831444288,0.1565862535026093,22.0,1,0,Fitness,Inglês,Sim,675128,67.0,10,16,6908.0,31048,3486.0,580,Não,Manhã,Domingo,0.8154013875008943,0.180952017061532
48,-1.0886867643773983,0.5442810071552097,30.0,0,0,Culinária,Espanhol,Não,473239,4.0,82,3,5543.0,13258,1821.0,202,Não,Noite,Domingo,0.8435740816707699,0.5204361552046979
20,-1.1269572009889943,0.8917432863721627,2.0,1,0,Fitness,Português,Sim,566092,33.0,178,4,27.0,33012,4958.0,369,Não,Madrugada,Seg-Qui,-0.3141120816177444,-2.135648814739524
41,-1.5862024403281485,-1.6026701286379634,19.0,1,4,Gaming,Inglês,Não,189165,15.0,111,5,8823.0,20695,301.0,249,Não,Madrugada,Sábado,0.6329538058022793,0.0219969850456136
55,-0.3615484687570713,-0.1652735419825682,40.0,1,2,Tecnologia,Espanhol,Não,447527,19.0,111,5,7736.0,42089,2258.0,102,Não,Noite,Sexta,1.0260216633693853,0.8384155705588447
41,0.6334828831444288,0.6137734629986002,35.0,1,4,Vlogs,Português,Sim,856802,86.0,17,30,4628.0,17672,577.0,211,Não,Manhã,Sexta,0.6329538058022793,0.6905026350833788
53,0.8248350662024097,1.476942914527031,24.0,1,4,Tecnologia,Inglês,Não,631286,105.0,359,8,3741.0,19640,2318.0,228,Sim,Noite,Sexta,0.9763315597867064,0.2757841730347833
9,-0.2467371589222828,0.6869234165179587,19.0,1,4,Tecnologia,Português,Sim,822399,90.0,460,22,580.0,677,27.0,722,Sim,Noite,Domingo,-1.3278413003221337,0.0219969850456136
51,1.628514235045929,0.3138586535692302,44.0,0,0,Vlogs,Português,Sim,210843,82.0,338,26,5038.0,48519,1737.0,318,Não,Manhã,Seg-Qui,0.9247659208935008,0.9442898230725484
34,-0.2467371589222828,0.1931612302622886,4.0,0,0,Gaming,Português,Não,821478,63.0,295,3,4808.0,22655,512.0,790,Não,Noite,Sexta,0.3838428928192983,-1.5546730354940097
34,-0.1701962856990905,-0.8199656259808271,16.0,0,4,Música,Inglês,Não,136976,118.0,412,24,1999.0,6265,2309.0,276,Não,Tarde,Seg-Qui,0.3838428928192983,-0.1628401830882425
27,-1.6627433135513408,0.8807707933442589,47.0,0,0,Culinária,Português,Não,770933,118.0,483,1,3228.0,16548,3113.0,416,Não,Noite,Sexta,0.078955775949361,1.0176912263397235
12,1.4754324885995445,1.1697131097457252,23.0,1,0,Vlogs,Inglês,Não,929107,71.0,483,7,350.0,16457,4710.0,559,Não,Madrugada,Sábado,-0.9693658539465466,0.2293562160699116
4,-1.1652276376005908,-1.065017970270678,20.0,1,1,Música,Espanhol,Sim,426696,75.0,420,19,7617.0,19560,1783.0,624,Não,Tarde,Sábado,-2.2749071877421576,0.0774873565717642
24,0.7100237563676212,1.5537503657223577,7.0,1,1,Culinária,Inglês,Sim,740019,47.0,8,9,3665.0,25499,1419.0,886,Não,Tarde,Domingo,-0.0758882960321731,-1.0201252132133678
14,0.939646376037198,-0.2786559699375739,17.0,1,0,Educação,Português,Sim,241270,2.0,409,7,8707.0,18564,1213.0,786,Não,Noite,Domingo,-0.7738432704692159,-0.097832375186433
26,-0.5911710884266483,-0.7468156724614686,20.0,0,0,Música,Espanhol,Sim,590385,78.0,359,25,4977.0,7551,3958.0,388,Sim,Madrugada,Sexta,0.0292656723666827,0.0774873565717642
14,1.590243798434333,0.1309837697708338,11.0,1,0,Culinária,Português,Não,846127,35.0,419,9,2346.0,44188,3522.0,897,Não,Manhã,Seg-Qui,-0.7738432704692159,-0.5589787941999002
32,0.7865646295908135,-1.0833054586505175,24.0,1,2,Vlogs,Inglês,Não,234367,44.0,346,7,3897.0,1722,2358.0,699,Não,Manhã,Sábado,0.3034475136944201,0.2757841730347833
34,-0.055384975864302,-1.430767737867471,24.0,1,0,Fitness,Português,Não,782270,42.0,63,26,9224.0,13372,4309.0,730,Não,Tarde,Seg-Qui,0.3838428928192983,0.2757841730347833
30,0.0594263339704864,-1.4088227518116634,49.0,0,0,Vlogs,Português,Não,850640,44.0,247,19,1831.0,17361,2786.0,283,Não,Tarde,Sábado,0.2180242456974106,1.064119183304595
20,0.4038602634748519,-0.9077455702040572,9.0,1,0,Fitness,Espanhol,Não,310082,101.0,414,7,9917.0,1723,2078.0,517,Sim,Manhã,Domingo,-0.3141120816177444,-0.7663380252241976
25,-0.0171145392527058,1.2648080493208913,43.0,0,4,Tecnologia,Português,Não,723724,75.0,129,29,3146.0,33517,2621.0,153,Sim,Manhã,Sexta,-0.0222999665265228,0.9187308371229655
52,0.901375939425602,-1.0394154865389027,18.0,0,4,Música,Inglês,Sim,42681,61.0,23,20,7015.0,49953,3559.0,934,Não,Noite,Seg-Qui,0.9507919889200592,-0.0363402640868382
43,-1.5862024403281485,-0.2457384908538626,2.0,1,0,Culinária,Português,Sim,680683,76.0,192,20,321.0,24805,3103.0,224,Sim,Madrugada,Sexta,0.6965153712615255,-2.135648814739524
37,1.590243798434333,0.6978959095458626,46.0,0,4,Educação,Inglês,Sim,597224,99.0,332,16,5087.0,45422,72.0,497,Não,Tarde,Sexta,0.4962070481832649,0.9937466154090692
23,-0.5911710884266483,-1.2552078494210104,8.0,1,0,Fitness,Português,Sim,302530,109.0,367,18,9802.0,9486,1523.0,521,Não,Noite,Domingo,-0.1316644999191294,-0.8861673854562443
50,-0.0936554124758982,-1.0467304818908385,0.0,1,1,Educação,Português,Não,177689,77.0,437,22,2074.0,42446,4870.0,886,Não,Noite,Seg-Qui,0.8982344608659233,-3.3851302440228026
25,-1.4331206938817638,0.6540059374342474,14.0,1,1,Culinária,Inglês,Sim,499559,67.0,428,12,2041.0,1337,2803.0,961,Não,Manhã,Seg-Qui,-0.0222999665265228,-0.3051916062107305
30,0.3655898268632557,1.422080449387512,49.0,0,4,Gaming,Espanhol,Não,917931,10.0,123,12,3501.0,33146,1110.0,506,Sim,Tarde,Sexta,0.2180242456974106,1.064119183304595
16,-0.514630215203456,-0.0043436442399794,3.0,1,4,Fitness,Espanhol,Não,913297,105.0,51,9,3078.0,4406,3721.0,110,Não,Madrugada,Domingo,-0.6028294564070182,-1.8084602234831797
21,-0.5529006518150521,1.4842579098789668,34.0,1,0,Vlogs,Português,Não,248770,52.0,17,5,9942.0,26589,2573.0,173,Sim,Madrugada,Seg-Qui,-0.2505505161584976,0.658463135817278
43,0.5186715733096403,1.330643007488314,5.0,0,4,Educação,Inglês,Não,803163,34.0,21,27,4395.0,41008,3951.0,131,Não,Noite,Sexta,0.6965153712615255,-1.347313804469712
52,-1.012145891154206,-0.1286985652228889,19.0,0,4,Vlogs,Português,Não,364511,60.0,167,18,7286.0,11627,1146.0,588,Não,Madrugada,Domingo,0.9507919889200592,0.0219969850456136
