video_id,duration_minutes,title_length,description_length,tags_count,has_thumbnail_custom,video_quality,category,language,has_subtitles,channel_subscribers,channel_age_months,previous_videos_count,avg_upload_frequency_days,comments_count,likes_count,shares_count,playlist_adds,promoted,upload_time,upload_day,total_views,duration_minutes_log,tags_count_log
VID00181,31,-1.3948502572701678,0.9904957236232964,30.0,1,4,Gaming,Português,Sim,1069,16.0,89,16,3642.0,38754,,384,Não,Tarde,Domingo,154327,0.2614033576479761,0.5204361552046983
VID00302,20,-0.3998189053686674,1.6634752960013948,16.0,1,4,Música,Português,Não,165289,23.0,18,18,5722.0,5559,681.0,23,Não,Madrugada,Sexta,328477,-0.3141120816177443,-0.16284018308824205
VID01061,17,-1.701013750162937,-0.531023309579361,14.0,0,0,Gaming,Português,Sim,788404,57.0,121,25,4687.0,27091,1977.0,143,Não,Noite,Sexta,1109914,-0.5247323574862355,-0.30519160621073
VID02374,56,0.6717533197560251,0.4930760396916584,16.0,0,0,Educação,Português,Não,154016,19.0,226,6,6999.0,41256,2454.0,268,Não,Noite,Domingo,219995,1.0502050780361836,-0.16284018308824205
VID02417,14,1.7433255448807174,1.1953155934775004,20.0,1,0,Tecnologia,Português,Não,817583,47.0,420,3,9739.0,5615,469.0,87,Sim,Manhã,Seg-Qui,887586,-0.7738432704692157,0.07748735657176468
VID01070,4,-1.2800389474353793,-0.9296905562598649,49.0,0,2,Educação,Espanhol,Não,650463,13.0,99,9,5291.0,29152,2988.0,682,Não,Noite,Domingo,594742,-2.2749071877421576,1.0641191833045955
VID02206,52,0.9013759394256021,-1.0394154865389025,18.0,0,4,Música,Inglês,Sim,42681,61.0,23,20,7015.0,49953,3559.0,934,Não,Noite,Seg-Qui,605019,0.9507919889200594,-0.03634026408683776
VID01244,6,0.174237643805275,-0.16161604430660034,3.0,1,0,Gaming,Inglês,Não,787769,90.0,81,17,5750.0,8139,135.0,619,Não,Noite,Seg-Qui,2656066,-1.815175998890686,-1.808460223483179
VID00017,41,-1.5479320037165523,-0.6151457561266233,32.0,1,4,Culinária,Inglês,Sim,384190,85.0,437,11,2724.0,28536,3409.0,260,Não,Tarde,Sábado,980872,0.6329538058022794,0.591542245866622
VID02503,31,-0.09365541247589813,-0.918718063231961,22.0,1,4,Educação,Português,Não,565860,85.0,19,30,4599.0,48477,4984.0,600,Não,Madrugada,Seg-Qui,486634,0.2614033576479761,0.18095201706153255
VID00547,29,1.7433255448807174,1.6049553331859079,45.0,0,2,Gaming,Português,Não,674977,101.0,271,2,4905.0,30332,2538.0,300,Não,Tarde,Seg-Qui,1012946,0.17322261695080798,0.9692870273313443
VID00659,52,-0.17019628569909045,1.0709606724945908,24.0,1,4,Música,Português,Não,860749,72.0,171,3,9016.0,15447,458.0,638,Não,Tarde,Sábado,1408054,0.9507919889200594,0.27578417303478386
VID02270,26,1.360621178764756,-0.23842349550192676,34.0,1,4,Vlogs,Português,Não,12950,86.0,350,27,9519.0,14100,1698.0,151,Não,Noite,Domingo,129615,0.029265672366682892,0.6584631358172784
VID02300,39,0.13596720719367883,0.7015534072218302,2.0,1,0,Gaming,Espanhol,Não,457984,72.0,451,24,7344.0,17228,3651.0,388,Não,Madrugada,Domingo,922540,0.5662904745179134,-2.135648814739523
VID01505,60,-0.017114539252705802,1.111193146930238,38.0,1,0,Gaming,Português,Não,602734,27.0,261,29,2056.0,49137,1064.0,204,Não,Madrugada,Seg-Qui,922818,1.1428729402019213,0.7815373684640537
VID00960,11,-0.4763597785918597,1.5830103471301005,32.0,1,4,Culinária,Português,Não,941722,30.0,421,20,5582.0,33089,774.0,292,Não,Manhã,Sábado,754327,-1.078730387339153,0.591542245866622
VID00798,26,-1.5862024403281485,-0.4103258862724193,20.0,1,0,Fitness,Português,Não,615939,23.0,348,12,2416.0,45924,3566.0,474,Não,Manhã,Domingo,539980,0.029265672366682892,0.07748735657176468
VID00226,9,-0.6677119616498405,-0.4871333374677458,39.0,0,0,Vlogs,Português,Não,70893,33.0,124,8,7523.0,48503,3063.0,897,Não,Manhã,Sábado,243995,-1.3278413003221334,0.810331995315426
VID02075,29,1.0927281224835828,-0.7980206399250195,10.0,1,0,Educação,Português,Não,517614,114.0,449,21,2936.0,5018,180.0,146,Não,Manhã,Sexta,325517,0.17322261695080798,-0.657939183416657
VID01800,40,0.403860263474852,-0.5529682956351685,15.0,0,4,Gaming,Inglês,Não,698296,48.0,23,22,6977.0,43736,4263.0,855,Não,Madrugada,Seg-Qui,2629975,0.6000286642004101,-0.23179020294355548
VID02489,55,-1.012145891154206,0.3833511094126206,9.0,0,0,Gaming,Inglês,Não,480788,91.0,465,17,135.0,24871,3479.0,235,Sim,Noite,Seg-Qui,1899089,1.0260216633693855,-0.7663380252241971
VID02086,4,0.09769677058208268,-1.756285031028616,47.0,1,4,Culinária,Inglês,Não,842136,52.0,116,24,4620.0,19039,293.0,513,Não,Manhã,Domingo,1612671,-2.2749071877421576,1.017691226339724
VID01694,47,0.5952124465328328,0.4784460489877867,40.0,0,0,Música,Português,Não,662757,37.0,240,18,6210.0,19664,567.0,61,Não,Tarde,Domingo,1098504,0.8154013875008944,0.8384155705588452
VID01046,3,0.09769677058208268,-1.2734953378008498,36.0,1,4,Música,Inglês,Não,21847,36.0,111,25,9885.0,31005,2090.0,458,Não,Madrugada,Seg-Qui,492933,-2.579794304612095,0.7216642284704009
VID00470,10,1.3223507421531597,-0.1835610303624079,46.0,1,4,Vlogs,Inglês,Não,488935,116.0,406,28,6425.0,47771,1112.0,148,Não,Manhã,Sábado,1414856,-1.197616403578521,0.9937466154090695
VID00955,24,-0.4763597785918597,1.6269003192417155,20.0,1,0,Gaming,Inglês,Sim,607414,35.0,120,13,5980.0,49266,4980.0,377,Não,Manhã,Domingo,2418125,-0.075888296032173,0.07748735657176468
VID02499,27,0.2507785170284674,-0.1579585466306324,34.0,0,4,Culinária,Inglês,Não,832892,45.0,245,21,6520.0,48028,1964.0,134,Não,Madrugada,Domingo,1781384,0.07895577594936115,0.6584631358172784
VID00640,34,0.4804011366980443,0.6137734629986,14.0,1,0,Educação,Português,Sim,465175,91.0,171,18,9644.0,18274,380.0,486,Não,Noite,Sexta,311657,0.3838428928192985,-0.30519160621073
VID02336,13,0.2890489536400635,0.37237861638471687,40.0,1,0,Educação,Inglês,Não,973218,77.0,425,30,2414.0,18853,3567.0,970,Não,Manhã,Sexta,1587286,-0.8681101114706626,0.8384155705588452
VID01219,25,0.7100237563676213,-1.4490552262473104,42.0,1,1,Gaming,Espanhol,Não,630200,96.0,483,30,194.0,27339,4878.0,177,Não,Madrugada,Sábado,1204661,-0.022299966526522726,0.8925842371019934
VID01159,45,0.6717533197560251,-1.2259478680132667,22.0,0,1,Tecnologia,Português,Não,854733,9.0,311,17,1652.0,49083,4357.0,210,Não,Tarde,Sexta,923691,0.7572510261804745,0.18095201706153255
VID01416,28,-0.7059823982614367,-1.1564554121698762,23.0,1,0,Fitness,Português,Não,661411,111.0,90,5,8017.0,20520,3919.0,160,Não,Madrugada,Sábado,525247,0.1269020027679617,0.22935621606991216
VID02397,60,0.13596720719367883,0.2480236954018074,38.0,1,2,Fitness,Português,Sim,702040,27.0,251,10,6814.0,6671,3677.0,335,Sim,Manhã,Sexta,586208,1.1428729402019213,0.7815373684640537
VID01528,18,1.2075394323183712,0.4345560768761716,13.0,0,0,Culinária,Português,Não,846720,43.0,395,29,7566.0,32316,3474.0,634,Não,Manhã,Sábado,730181,-0.4508588392367586,-0.38365906244170295
VID02455,13,-0.782523271484629,0.2553386907537432,32.0,1,0,Vlogs,Português,Sim,367654,116.0,78,24,6665.0,30322,1305.0,24,Não,Manhã,Seg-Qui,422657,-0.8681101114706626,0.591542245866622
VID01301,10,-1.5096615671049562,0.4528435652560112,8.0,1,0,Música,Português,Não,160134,75.0,29,18,5597.0,35118,1142.0,436,Não,Tarde,Seg-Qui,383839,-1.197616403578521,-0.8861673854562439
VID02410,15,-0.7442528348730328,-1.3759052727279517,34.0,1,0,Fitness,Português,Sim,132877,39.0,128,5,3404.0,40300,2966.0,0,Não,Madrugada,Sábado,255398,-0.6856625297720477,0.6584631358172784
VID01604,48,0.7100237563676213,-1.4527127239232782,23.0,1,0,Tecnologia,Português,Não,892652,86.0,492,9,2752.0,41848,3294.0,368,Não,Tarde,Seg-Qui,960549,0.84357408167077,0.22935621606991216
VID00161,2,-1.1652276376005908,0.4089535931443961,12.0,1,0,Culinária,Português,Sim,909429,9.0,27,24,6295.0,16003,2361.0,71,Não,Noite,Domingo,693322,-2.972862162179201,-0.4679440608192252
VID01705,19,1.7050551082691214,1.3379580028402496,26.0,1,2,Música,Português,Sim,842969,47.0,235,25,862.0,37947,378.0,207,Não,Tarde,Domingo,1396445,-0.3807754129021103,0.36331404382703514
VID00957,54,0.8631055028140059,1.4988879005828384,20.0,1,4,Culinária,Inglês,Não,323520,72.0,155,22,8141.0,39358,2151.0,953,Não,Manhã,Seg-Qui,916604,1.0014024881314638,0.07748735657176468
VID02462,21,-1.3948502572701678,1.4623129238231591,11.0,0,1,Tecnologia,Português,Sim,180266,35.0,399,4,6879.0,44480,1525.0,970,Não,Tarde,Sexta,324530,-0.25055051615849744,-0.5589787941998997
VID00878,54,-0.3998189053686674,-0.9443205469637366,40.0,1,0,Tecnologia,Português,Não,272118,78.0,9,17,1585.0,11850,4800.0,445,Não,Madrugada,Sexta,362780,1.0014024881314638,0.8384155705588452
VID01920,56,-0.32327803214547507,-0.040918620999658775,27.0,0,2,Educação,Inglês,Sim,30258,66.0,308,21,4989.0,34234,3405.0,883,Não,Manhã,Sexta,426810,1.0502050780361836,0.40467594782810884
VID01885,25,0.02115589735889036,0.8441958165845793,5.0,1,4,Gaming,Português,Sim,286836,63.0,92,28,6960.0,24282,1339.0,743,Não,Tarde,Domingo,499886,-0.022299966526522726,-1.3473138044697115
VID02201,34,0.8631055028140059,0.006628848787924265,41.0,0,4,Gaming,Português,Sim,264286,70.0,148,3,5858.0,34500,2061.0,379,Sim,Manhã,Seg-Qui,529988,0.3838428928192985,0.8658223668415764
VID00099,58,-0.6294415250382444,0.4894185420156905,32.0,1,4,Culinária,Inglês,Não,9595,22.0,410,15,4406.0,27734,4695.0,311,Não,Noite,Sábado,392636,1.0973244804669644,0.591542245866622
VID02380,60,-0.6294415250382444,-0.08115109543530596,1.0,0,0,Tecnologia,Inglês,Não,567710,118.0,228,14,9936.0,21662,1206.0,370,Não,Tarde,Sábado,1569402,1.1428729402019213,-2.5967952337529905
VID00254,57,0.8631055028140059,-0.6334332445064629,25.0,1,1,Educação,Inglês,Não,83683,3.0,493,17,259.0,6859,232.0,367,Não,Madrugada,Sexta,196574,1.073967890187985,0.32039094945058666
VID00104,19,0.7482941929792174,-1.5295201751186045,17.0,0,0,Culinária,Português,Não,686166,105.0,194,9,4112.0,11007,4443.0,499,Não,Noite,Domingo,575796,-0.3807754129021103,-0.09783237518643251
VID01446,57,0.2890489536400635,1.5171753889626778,47.0,1,2,Educação,Inglês,Sim,183657,56.0,198,30,2391.0,15718,180.0,162,Não,Tarde,Domingo,480628,1.073967890187985,1.017691226339724
VID01444,5,-0.017114539252705802,-0.12504106754692107,21.0,1,2,Educação,Português,Não,479223,45.0,443,27,4067.0,27677,3590.0,723,Sim,Manhã,Domingo,458444,-2.025796274759177,0.13039582685315482
VID01649,12,0.403860263474852,1.3928204679797684,10.0,0,0,Tecnologia,Espanhol,Não,959248,28.0,16,21,3198.0,36911,357.0,416,Não,Noite,Sexta,1280674,-0.9693658539465465,-0.657939183416657
VID00587,15,-1.3948502572701678,-1.606327626313931,44.0,1,0,Gaming,Português,Sim,881555,106.0,69,26,9017.0,23955,2588.0,75,Não,Tarde,Domingo,1276355,-0.6856625297720477,0.9442898230725489
VID00628,17,-1.5479320037165523,0.3065436582172942,20.0,1,4,Música,Inglês,Não,633642,41.0,220,30,3491.0,35351,560.0,240,Não,Manhã,Domingo,2648173,-0.5247323574862355,0.07748735657176468
VID01697,59,0.7865646295908136,0.3394611373010055,27.0,1,4,Música,Inglês,Não,41887,28.0,455,1,1142.0,-127,2595.0,335,Não,Manhã,Domingo,413875,1.1202885043708313,0.40467594782810884
VID02102,60,0.8248350662024098,-1.5843826402581234,44.0,1,0,Tecnologia,Português,Sim,162346,91.0,411,11,6580.0,46113,538.0,475,Não,Tarde,Domingo,300889,1.1428729402019213,0.9442898230725489
VID02200,12,0.059426333970486515,-1.6392451053976422,49.0,1,1,Tecnologia,Espanhol,Não,48948,17.0,342,10,7620.0,33138,1737.0,106,Não,Madrugada,Sexta,253395,-0.9693658539465465,1.0641191833045955
VID00404,52,-1.1269572009889945,1.506202895934774,21.0,1,0,Vlogs,Português,Não,385298,5.0,412,15,7209.0,19104,4872.0,190,Sim,Noite,Sexta,490052,0.9507919889200594,0.13039582685315482
VID01155,18,-0.782523271484629,-0.4651883514119382,15.0,0,4,Vlogs,Português,Sim,338272,59.0,347,14,6569.0,35031,3076.0,434,Não,Manhã,Sábado,396639,-0.4508588392367586,-0.23179020294355548
VID02256,16,-1.701013750162937,-1.3539602866721443,26.0,1,2,Fitness,Português,Não,495172,92.0,70,3,9263.0,44978,3691.0,541,Não,Tarde,Sexta,518843,-0.6028294564070181,0.36331404382703514
VID01683,15,-1.5862024403281485,1.3452729981921854,17.0,0,0,Música,Espanhol,Sim,464887,107.0,34,25,7674.0,8872,4537.0,284,Não,Tarde,Sábado,1107941,-0.6856625297720477,-0.09783237518643251
VID02057,26,1.3223507421531597,-0.46884584908790616,8.0,0,4,Gaming,Português,Não,406072,91.0,168,2,9525.0,14428,302.0,103,Sim,Madrugada,Seg-Qui,652080,0.029265672366682892,-0.8861673854562439
VID02393,51,1.4754324885995445,-1.6904500728611933,1.0,1,0,Educação,Português,Não,145022,25.0,76,8,2780.0,39854,4082.0,858,Não,Manhã,Sexta,223322,0.924765920893501,-2.5967952337529905
VID00453,4,0.7865646295908136,-0.9077455702040572,17.0,0,0,Culinária,Português,Sim,254786,74.0,260,18,7241.0,44667,4509.0,123,Não,Noite,Seg-Qui,335118,-2.2749071877421576,-0.09783237518643251
VID01328,26,-0.09365541247589813,0.9722082352434568,15.0,1,4,Fitness,Português,Não,795854,83.0,51,28,459.0,23082,864.0,968,Não,Manhã,Sábado,573477,0.029265672366682892,-0.23179020294355548
VID02050,26,-0.7442528348730328,-0.16161604430660034,41.0,1,4,Vlogs,Português,Não,153916,119.0,493,25,6996.0,9098,4530.0,549,Não,Noite,Seg-Qui,271516,0.029265672366682892,0.8658223668415764
VID00881,29,0.44213070008644817,-1.0942779516784213,16.0,0,0,Fitness,Português,Sim,3708,33.0,355,10,2280.0,27856,3917.0,244,Não,Manhã,Sexta,123746,0.17322261695080798,-0.16284018308824205
VID02452,16,-0.9356050179310137,0.961235742215553,4.0,1,4,Educação,Português,Não,623086,103.0,140,14,6149.0,21855,808.0,153,Não,Madrugada,Seg-Qui,415565,-0.6028294564070181,-1.5546730354940093
VID00624,46,0.21250808041687116,1.656160300649459,25.0,1,4,Fitness,Espanhol,Não,348212,4.0,373,23,8938.0,25131,2162.0,108,Não,Tarde,Sexta,447013,0.7866355406153094,0.32039094945058666
VID02330,12,1.4371620519879482,-1.6758200821573215,28.0,1,0,Culinária,Português,Sim,418484,90.0,81,6,5862.0,49348,1813.0,617,Não,Manhã,Domingo,450246,-0.9693658539465465,0.4445862536616426
VID01788,3,-1.3948502572701678,-0.67366571894211,25.0,0,4,Gaming,Português,Sim,392989,16.0,156,2,644.0,14707,4072.0,938,Não,Noite,Sexta,581935,-2.579794304612095,0.32039094945058666
VID00263,38,-0.9356050179310137,0.18218873723438475,25.0,1,4,Gaming,Português,Não,868873,96.0,327,9,9300.0,8141,3344.0,279,Não,Tarde,Sábado,1253128,0.5316980633263949,0.32039094945058666
VID01635,34,1.5519733618227367,-1.6831350775092575,1.0,0,1,Tecnologia,Inglês,Não,199402,38.0,100,23,804.0,5646,4815.0,136,Sim,Noite,Domingo,738479,0.3838428928192985,-2.5967952337529905
VID01439,44,-0.6677119616498405,0.4491860675800433,0.0,0,0,Gaming,Português,Sim,965902,11.0,466,28,1292.0,4349,2255.0,981,Não,Manhã,Sexta,1268739,0.7272206468037257,-3.385130244022802
VID02199,30,1.5519733618227367,1.6707902913533306,18.0,1,0,  Fitness,Português,Não,127330,55.0,354,11,5327.0,10411,1317.0,167,Sim,Manhã,Domingo,217359,0.2180242456974108,-0.03634026408683776
VID01970,25,1.7050551082691214,1.60129783550994,27.0,0,0,Fitness,Português,Sim,366663,89.0,381,18,4302.0,9742,662.0,134,Não,Manhã,Seg-Qui,286080,-0.022299966526522726,0.40467594782810884
VID01803,51,-0.32327803214547507,-0.04823361635159462,1.0,1,1,Tecnologia,Português,Não,169740,55.0,251,25,2070.0,26519,1823.0,247,Não,Manhã,Sábado,262820,0.924765920893501,-2.5967952337529905
VID00641,34,-1.5479320037165523,0.47113105363585084,26.0,0,0,Educação,Português,Não,333717,48.0,83,2,6645.0,24587,1704.0,95,Não,Madrugada,Seg-Qui,311346,0.3838428928192985,0.36331404382703514
VID02383,7,0.7865646295908136,0.024916337167763893,22.0,1,4,Fitness,Português,Sim,310425,114.0,148,11,8132.0,49562,4620.0,188,Sim,Madrugada,Sábado,449328,-1.6327284171920713,0.18095201706153255
VID01960,26,0.403860263474852,0.1639012488545451,14.0,1,4,Educação,Português,Não,362214,83.0,156,13,6153.0,19180,904.0,424,Não,Tarde,Sábado,275753,0.029265672366682892,-0.30519160621073
VID00489,21,-0.552900651815052,1.4842579098789666,34.0,1,0,Vlogs,Português,Não,248770,52.0,17,5,9942.0,26589,2573.0,173,Sim,Madrugada,Seg-Qui,371881,-0.25055051615849744,0.6584631358172784
VID01844,27,1.398891615376352,1.3123555191084741,15.0,1,4,Culinária,Inglês,Não,813720,23.0,259,28,4734.0,19859,1413.0,768,Não,Madrugada,Sábado,1545788,0.07895577594936115,-0.23179020294355548
VID01735,11,-0.5146302152034559,-0.2823134676135419,38.0,1,4,Culinária,Português,Sim,895479,62.0,22,20,9560.0,19442,2183.0,543,Não,Noite,Domingo,738536,-1.078730387339153,0.7815373684640537
VID00147,25,-1.5862024403281485,-0.8272806213327628,44.0,1,2,Gaming,Inglês,Não,551399,51.0,193,1,6392.0,34546,4982.0,499,Não,Noite,Sexta,2212127,-0.022299966526522726,0.9442898230725489
VID01535,29,-0.32327803214547507,-1.357617784348112,2.0,0,2,Vlogs,Português,Não,151365,49.0,469,14,5362.0,39569,4540.0,95,Não,Tarde,Sábado,285102,0.17322261695080798,-2.135648814739523
VID01987,8,0.059426333970486515,-0.7724181561932439,36.0,0,0,Gaming,Espanhol,Não,539539,59.0,289,27,3327.0,16088,600.0,915,Sim,Tarde,Seg-Qui,1079730,-1.4717982449062585,0.7216642284704009
VID01370,28,1.7050551082691214,0.4565010629319792,1.0,1,0,Música,Português,Sim,419970,51.0,212,9,6005.0,42217,4445.0,625,Não,Noite,Seg-Qui,802749,0.1269020027679617,-2.5967952337529905
VID02468,25,1.0544576858719865,1.3269855098123458,45.0,1,0,Culinária,Inglês,Sim,72268,119.0,42,21,120.0,9414,611.0,806,Não,Noite,Sábado,339396,-0.022299966526522726,0.9692870273313443
VID00660,51,1.6667846716575252,-0.6992682026738856,36.0,1,0,Tecnologia,Inglês,Não,106600,22.0,232,23,9730.0,19854,2948.0,875,Não,Madrugada,Seg-Qui,606542,0.924765920893501,0.7216642284704009
VID01795,26,0.21250808041687116,-0.07017860240740219,36.0,1,0,Música,Português,Não,550443,33.0,244,6,1311.0,16917,3430.0,808,Não,Madrugada,Sábado,969221,0.029265672366682892,0.7216642284704009
VID00187,44,0.7865646295908136,-0.26036848155773434,16.0,1,0,Culinária,Inglês,Não,985801,79.0,365,5,6458.0,5760,1526.0,940,Não,Tarde,Seg-Qui,1806713,0.7272206468037257,-0.16284018308824205
VID01148,26,-1.701013750162937,-0.8675130957684101,18.0,1,3,Gaming,Português,Sim,822601,110.0,238,20,866.0,22447,533.0,936,Não,Manhã,Seg-Qui,1151878,0.029265672366682892,-0.03634026408683776
VID00609,11,1.590243798434333,1.5866678448060683,6.0,1,4,Música,Inglês,Não,262965,109.0,31,23,4352.0,6486,305.0,495,Não,Madrugada,Sábado,1191993,-1.078730387339153,-1.1719940727115146
VID02192,13,-1.47139113049336,-1.6685050868053857,18.0,1,0,Tecnologia,Português,Sim,381046,45.0,207,5,8751.0,2198,2024.0,736,Não,Madrugada,Sexta,412020,-0.8681101114706626,-0.03634026408683776
VID01931,30,1.3223507421531597,0.5771984862389208,10.0,0,4,Vlogs,Português,Sim,748570,14.0,200,14,9430.0,22409,4197.0,714,Não,Tarde,Sexta,671398,0.2180242456974108,-0.657939183416657
VID00198,43,-1.1652276376005908,-1.7416550403247442,17.0,1,4,Culinária,Português,Não,950080,89.0,483,16,5444.0,30968,4738.0,251,Não,Manhã,Domingo,777431,0.6965153712615256,-0.09783237518643251
VID02328,42,0.8248350662024098,1.063645677142655,10.0,1,0,Tecnologia,Português,Sim,13890,3.0,403,11,6569.0,4887,1868.0,377,Não,Madrugada,Sexta,97155,0.6651041658357971,-0.657939183416657
VID00294,60,0.13596720719367883,-0.5419958026072647,40.0,1,4,Culinária,Inglês,Não,402967,114.0,86,17,8634.0,32678,162.0,946,Não,Madrugada,Sexta,1045324,1.1428729402019213,0.8384155705588452
VID00767,48,1.2458098689299675,1.5354628773425174,6.0,1,2,Culinária,Inglês,Sim,66124,19.0,86,18,8610.0,17010,452.0,951,Não,Madrugada,Seg-Qui,356836,0.84357408167077,-1.1719940727115146
VID00401,39,1.0161872492603905,-0.31523094669725327,35.0,1,0,Gaming,Português,Sim,48655,22.0,273,28,8437.0,8170,1492.0,304,Não,Noite,Sábado,141916,0.5662904745179134,0.6905026350833793
VID00123,25,-1.012145891154206,1.1953155934775004,30.0,1,2,Fitness,Português,Não,268600,79.0,80,18,1572.0,14484,2024.0,260,Não,Manhã,Sábado,263579,-0.022299966526522726,0.5204361552046983
VID00203,29,0.02115589735889036,0.9904957236232964,21.0,1,0,Gaming,Inglês,Sim,684540,38.0,76,9,3534.0,46900,3231.0,762,Não,Tarde,Seg-Qui,2584478,0.17322261695080798,0.13039582685315482
VID00836,59,-0.4763597785918597,1.557407863398325,6.0,1,4,Educação,Inglês,Sim,672253,113.0,375,5,8387.0,10545,4381.0,879,Sim,Noite,Domingo,1293202,1.1202885043708313,-1.1719940727115146
VID02295,18,1.628514235045929,0.2919136675134225,41.0,1,0,Culinária,Português,Não,638929,99.0,155,23,4469.0,17211,1683.0,539,Não,Tarde,Sexta,551206,-0.4508588392367586,0.8658223668415764
VID01440,13,-0.9356050179310137,-1.1564554121698762,9.0,0,4,Música,Espanhol,Sim,806097,75.0,42,29,4110.0,1428,2071.0,328,Não,Noite,Sábado,1655660,-0.8681101114706626,-0.7663380252241971
VID01734,8,-0.8590641447078213,-0.5858857747188798,20.0,1,0,Música,Português,Sim,97754,12.0,172,15,7772.0,42621,2602.0,263,Não,Tarde,Seg-Qui,322552,-1.4717982449062585,0.07748735657176468
